"GFA","Occupancy","Age","NumBldgs","NumFloors","UnitsTotal","UnitsRes","ENERGYSTARScore","SourceEUI","SiteEUI","SiteEnergy","SourceEnergy"
50968,95,89,1,6,60,60,77,118.4,85.8,4373054.4,6034611.2
78000,100,9,1,8,61,58,55,118.8,37.8,2948400,9266400
66817,100,76,1,6,55,55,72,103.6,80.3,5365405.1,6922241.2
176480,100,61,1,6,192,192,99,66.1,29.4,5188512,11665328
328776,100,59,1,6,357,353,51,150.6,111,36494136,49513665.6
276276,100,58,1,6,281,276,61,139,101.3,27986758.8,38402364
148956,100,66,1,6,168,168,45,135.4,95.4,14210402.4,20168642.4
79424,100,78,1,6,122,122,36,190.6,130.5,10364832,15138214.4
59850,100,78,1,6,60,60,40,135.4,100.7,6026895,8103690
60420,100,78,1,6,60,60,30,141.8,104.6,6319932,8567556
59280,100,78,1,6,60,60,39,134.7,95.4,5655312,7985016
59850,100,78,1,6,60,60,32,140.1,102.3,6122655,8384985
65400,100,76,1,6,72,72,66,116,86.4,5650560,7586400
59890,100,77,1,6,60,60,100,44.8,14.3,856427,2683072
104449,100,55,1,6,104,104,38,132.7,91,9504859,13860382.3
54485,100,80,1,6,65,65,52,154.2,121.5,6619927.5,8401587
53000,100,77,1,6,66,66,5,229.2,184.4,9773200,12147600
100332,100,54,1,6,123,123,72,126.4,87.8,8809149.6,12681964.8
86333,100,76,1,6,66,66,74,94.2,64.9,5603011.7,8132568.6
99876,100,91,1,6,127,127,87,109.1,78.4,7830278.4,10896471.6
113608,100,60,1,6,109,105,NA,120.7,89.4,10156555.2,13712485.6
78128,100,89,1,6,72,72,41,136.2,100,7812800,10641033.6
67521,100,78,1,6,89,82,NA,126.6,99.5,6718339.5,8548158.6
86180,100,65,1,6,90,90,90,138.4,97.6,8411168,11927312
203000,100,67,3,6,235,235,97,88.7,48.6,9865800,18006100
104646,100,79,1,6,107,107,90,121.2,83.8,8769334.8,12683095.2
99383,100,79,1,6,84,84,99,66.5,60.3,5992794.9,6608969.5
107618,100,80,1,6,82,82,86,92.3,67.8,7296500.4,9933141.4
77000,100,78,1,6,66,66,100,42.3,17.5,1347500,3257100
59596,95,54,1,6,70,69,56,138,95.9,5715256.4,8224248
122220,100,56,1,6,153,153,16,203.3,163.2,19946304,24847326
58500,100,54,1,6,78,78,28,173.7,128,7488000,10161450
164493,100,54,1,6,202,202,9,217.6,176.5,29033014.5,35793676.8
71000,100,61,1,6,99,99,70,130.5,88.8,6304800,9265500
63600,100,77,1,6,60,60,57,114,83.1,5285160,7250400
61650,100,77,1,6,60,60,NA,120.1,88.5,5456025,7404165
137104,100,63,1,6,146,144,47,128.5,93.9,12874065.6,17617864
108000,100,85,1,6,88,86,86,99.1,75.5,8154000,10702800
52750,100,55,1,7,75,75,32,161.7,109.6,5781400,8529675
72300,100,34,1,6,90,90,72,115.6,75.4,5451420,8357880
90000,100,94,1,5,72,72,100,62.1,58.1,5229000,5589000
97656,100,77,1,6,107,107,74,112.9,82.9,8095682.4,11025362.4
145114,100,47,1,6,136,136,91,91.7,62.5,9069625,13306953.8
74052,100,55,1,6,100,100,14,154.3,111.2,8234582.4,11426223.6
138039,100,57,1,6,147,147,62,116.7,84.3,11636687.7,16109151.3
121080,100,56,1,10,163,163,36,153.4,106.8,12931344,18573672
116061,100,28,1,6,126,114,95,83.1,73.5,8530483.5,9644669.1
95880,100,78,1,6,89,88,1,212.2,176.8,16951584,20345736
52855,100,11,1,7,48,42,80,90.6,49.7,2626893.5,4788663
79713,100,77,1,6,65,65,81,90.5,69.5,5540053.5,7214026.5
180000,100,60,1,6,122,122,97,72.8,51.9,9342000,13104000
87780,100,64,1,6,91,91,58,139.1,93.7,8224986,12210198
78401,100,67,1,6,96,96,13,180.5,126.8,9941246.8,14151380.5
53000,100,56,1,6,75,75,94,105.5,75,3975000,5591500
123228,100,78,1,6,95,95,45,111.2,81,9981468,13702953.6
77724,100,66,1,6,102,102,58,146.1,96.3,7484821.2,11355476.4
144000,100,66,3,6,138,138,37,118.2,81.6,11750400,17020800
62125,100,57,1,6,77,77,75,113.2,100.6,6249775,7032550
55526,95,77,1,6,60,60,60,130.5,91.9,5102839.4,7246143
89628,100,63,1,7,74,72,100,47.1,19.9,1783597.2,4221478.8
57340,100,55,1,6,76,76,53,147.9,105.8,6066572,8480586
103163,100,76,1,6,90,90,64,106.2,79.9,8242723.7,10955910.6
84466,100,77,1,6,66,66,97,108.8,79.8,6740386.8,9189900.8
68700,100,56,1,6,70,70,60,118.8,82,5633400,8161560
62416,100,58,1,6,67,67,68,111.6,79.2,4943347.2,6965625.6
145000,100,66,1,6,169,169,53,141.1,101.8,14761000,20459500
71250,100,77,1,6,65,65,30,134.4,105.2,7495500,9576000
81073,100,58,1,6,90,90,38,131.1,93.7,7596540.1,10628670.3
98000,100,67,1,6,126,126,59,141.7,104.9,10280200,13886600
61318,100,55,1,7,72,66,21,166,112.1,6873747.8,10178788
69654,100,76,1,6,66,66,90,94.8,66.8,4652887.2,6603199.2
97266,95,56,1,6,109,109,60,132.6,94.7,9211090.2,12897471.6
75999,100,78,1,6,60,60,52,103.1,77,5851923,7835496.9
89046,100,61,1,6,74,74,77,94.8,69.1,6153078.6,8441560.8
64575,100,54,1,6,78,78,12,195.2,136.5,8814487.5,12605040
83380,100,55,1,6,98,98,90,97.3,86.6,7220708,8112874
77000,100,56,1,6,83,83,49,133.9,101.4,7807800,10310300
89000,100,76,1,6,96,96,64,130.2,41.5,3693500,11587800
61896,100,55,1,6,80,80,12,158.5,120.3,7446088.8,9810516
64812,100,78,1,6,60,60,88,100.4,77,4990524,6507124.8
59000,100,76,1,6,59,59,60,117.8,86.5,5103500,6950200
86000,100,77,1,6,96,96,55,115,81.1,6974600,9890000
191110,100,60,1,6,194,193,NA,111.6,77.6,14830136,21327876
64509,100,88,1,6,83,83,17,169.7,128.3,8276504.7,10947177.3
135961,100,54,1,6,125,125,100,47.1,16,2175376,6403763.1
89580,100,98,1,7,62,62,24,156.4,90.3,8089074,14010312
290000,100,64,6,6,301,301,100,67,39.8,11542000,19430000
140220,100,44,1,12,132,132,15,171.1,122.9,17233038,23991642
70506,100,88,1,6,87,76,NA,80.8,76.3,5379607.8,5696884.8
70660,100,80,2,6,66,66,33,137.4,98.3,6945878,9708684
64200,100,77,1,6,60,60,46,115.8,75.3,4834260,7434360
91000,100,14,3,7,87,87,30,147.3,89.4,8135400,13404300
142954,100,55,1,6,152,152,79,112.1,77.7,11107525.8,16025143.4
192655,100,53,1,14,155,155,61,123.9,85.2,16414206,23869954.5
69137,100,56,1,6,76,74,89,101.4,68.9,4763539.3,7010491.8
109796,100,61,1,6,120,120,76,106.7,76.6,8410373.6,11715233.2
178486,100,48,1,6,109,109,100,50.7,48.4,8638722.4,9049240.2
178486,100,48,1,6,150,140,94,87.3,61.2,10923343.2,15581827.8
130794,100,31,1,12,169,100,30,142.3,85.2,11143648.8,18611986.2
207307,100,54,1,6,167,165,52,111.3,65.2,13516416.4,23073269.1
66000,100,53,1,6,77,77,41,149,104.5,6897000,9834000
123380,100,55,1,9,109,109,36,128.9,89,10980820,15903682
103819,100,55,1,6,82,81,38,133.1,88.2,9156835.8,13818308.9
112760,100,53,1,6,112,112,36,147.1,104.6,11794696,16586996
100308,100,52,1,6,78,78,NA,108.4,75.9,7613377.2,10873387.2
108120,100,53,1,6,113,112,NA,54,20.6,2227272,5838480
149548,100,53,3,6,138,138,83,122.3,81.5,12188162,18289720.4
225240,100,52,3,6,208,207,17,192.7,144.6,32569704,43403748
145477,100,56,2,6,138,138,NA,129.7,77,11201729,18868366.9
83964,100,56,1,6,70,66,NA,117,81.9,6876651.6,9823788
187985,100,53,1,6,185,185,2,206.7,121.9,22915371.5,38856499.5
135625,100,56,2,6,147,132,52,123,87.6,11880750,16681875
263858,100,56,3,6,289,264,53,129.3,91.1,24037463.8,34116839.4
75360,100,52,1,6,88,88,54,139.9,93,7008480,10542864
64469,100,56,1,6,69,66,62,118.4,83.5,5383161.5,7633129.6
246088,100,47,1,16,220,219,95,111.1,76.1,18727296.8,27340376.8
246293,100,47,1,16,226,222,80,108.2,72.9,17954759.7,26648902.6
252744,100,55,1,16,225,225,82,106.1,64,16175616,26816138.4
245636,100,55,1,16,232,232,80,109.4,71.4,17538410.4,26872578.4
260708,100,54,1,16,236,231,73,114.9,69,17988852,29955349.2
251690,100,54,1,16,232,232,82,107.1,68.7,17291103,26955999
251179,100,52,1,16,231,231,66,121.6,76,19089604,30543366.4
251690,100,54,1,16,232,232,78,111.5,73.9,18599891,28063435
248056,100,52,1,16,237,237,54,132.6,86.6,21481649.6,32892225.6
252278,100,61,1,16,232,232,78,110.5,70.3,17735143.4,27876719
247000,100,52,1,16,231,231,64,124.3,81.7,20179900,30702100
227944,100,52,1,16,224,224,75,118.4,80,18235520,26988569.6
244889,100,52,1,16,233,233,78,112.3,72.5,17754452.5,27501034.7
240479,100,52,1,16,231,231,68,120.1,74.6,17939733.4,28881527.9
248056,100,50,1,16,232,232,84,104.8,65.7,16297279.2,25996268.8
246853,100,55,1,16,230,227,75,113,69.7,17205654.1,27894389
232222,100,52,1,16,233,233,70,122.2,74.9,17393427.8,28377528.4
235000,100,53,1,16,232,232,100,68.7,57.5,13512500,16144500
235000,100,54,1,16,243,243,56,133.8,86.4,20304000,31443000
246791,100,53,1,16,238,238,67,121.7,80.2,19792638.2,30034464.7
131283,100,34,1,8,151,151,90,103.7,67.3,8835345.9,13614047.1
119348,100,33,1,8,151,151,76,102.1,66.7,7960511.6,12185430.8
266136,100,27,2,8,294,294,55,134.6,76.5,20359404,35821905.6
225240,100,52,3,6,149,149,85,90.4,60.2,13559448,20361696
238440,100,55,4,6,225,225,100,42.7,30.9,7367796,10181388
174771,85,56,3,6,136,136,94,86.5,27.5,4806202.5,15117691.5
235440,100,55,4,6,225,225,55,124.5,79.6,18741024,29312280
81730,100,56,1,6,67,67,80,101.6,62.5,5108125,8303768
103000,100,49,1,6,111,111,NA,147.3,96.1,9898300,15171900
169490,100,49,1,6,189,189,51,133.9,86.1,14593089,22694711
79300,100,52,1,6,67,67,22,160.2,101.7,8064810,12703860
94500,100,55,1,6,102,102,60,113.8,78.3,7399350,10754100
172551,100,52,1,6,192,192,66,137.4,89.3,15408804.3,23708507.4
94157,100,30,1,16,159,112,43,173.9,103.5,9745249.5,16373902.3
265821,100,29,1,17,218,206,48,124.6,76,20202396,33121296.6
994121,95,62,7,14,1098,1094,74,123.9,90.4,89868538.4,123171591.9
146261,100,47,1,6,129,129,95,83.8,57.9,8468511.9,12256671.8
98000,100,67,1,6,113,112,50,123.6,93.3,9143400,12112800
69223,100,25,1,12,82,73,NA,124.7,73.8,5108657.4,8632108.1
580810,100,57,5,16,420,420,53,131.5,92.4,53666844,76376515
81570,100,55,1,6,85,85,49,130.6,99,8075430,10653042
387219,100,57,4,16,492,492,62,140.8,99.6,38567012.4,54520435.2
73658,100,37,1,6,66,66,36,133.6,92.4,6805999.2,9840708.8
177508,100,69,3,8,144,144,NA,89.4,61.6,10934492.8,15869215.2
118954,100,9,1,8,75,66,99,78.8,42.3,5031754.2,9373575.2
117920,100,68,2,8,114,114,37,144.6,101,11909920,17051232
141920,100,68,2,8,144,144,28,160.5,115.5,16391760,22778160
141920,100,68,2,8,144,144,10,186.4,137.9,19570768,26453888
141921,100,68,2,8,146,146,14,176.3,125.1,17754317.1,25020672.3
141920,100,68,2,8,146,146,38,146.8,102.7,14575184,20833856
141920,100,68,2,8,146,146,29,156.2,111.6,15838272,22167904
304100,100,79,11,6,302,300,NA,102,73.1,22229710,31018200
235740,100,79,9,6,240,238,NA,108.3,76.6,18057684,25530642
204340,95,65,3,6,206,198,16,170.5,147.4,30119716,34839970
582372,100,65,2,15,536,536,92,103,84.4,49152196.8,59984316
135100,100,70,1,6,100,98,80,88.3,64.4,8700440,11929330
120000,100,70,1,6,98,98,90,97.3,70,8400000,11676000
114600,100,70,1,6,98,98,75,97.2,69.9,8010540,11139120
134006,100,68,1,6,139,139,59,117.9,85.6,11470913.6,15799307.4
131340,100,65,2,6,118,118,43,137.8,101.7,13357278,18098652
114590,100,71,1,6,96,96,80,111.7,77.7,8903643,12799703
137000,100,65,1,12,160,160,80,115.5,81.2,11124400,15823500
142260,95,71,1,6,133,132,73,110,90.9,12931434,15648600
70500,95,68,1,6,65,65,73,116.1,87.2,6147600,8185050
18543,100,66,1,6,106,105,91,106.3,76.9,1425956.7,1971120.9
61600,100,63,1,6,53,53,100,40.9,14.5,893200,2519440
338016,100,78,9,6,312,310,98,74.6,46.2,15616339.2,25215993.6
477406,100,68,6,12,162,161,35,151.6,107.1,51130182.6,72374749.6
167196,100,58,1,6,162,157,95,92.7,63.3,10583506.8,15499069.2
129954,100,60,1,6,129,129,76,112,68.8,8940835.2,14554848
114631,100,61,1,6,122,122,92,93.9,62.6,7175900.6,10763850.9
125013,100,61,1,6,102,102,95,82.9,54.9,6863213.7,10363577.7
83420,100,62,1,6,84,84,61,115.1,84,7007280,9601642
108000,100,68,3,6,120,120,53,132.9,98.2,10605600,14353200
140450,100,67,2,6,184,184,72,123.1,76.1,10688245,17289395
208100,100,55,1,6,148,148,62,115.7,82.6,17189060,24077170
62508,100,59,2,6,60,60,49,133.1,99,6188292,8319814.8
574950,100,53,2,30,498,498,93,120.7,86.6,49790670,69396465
173125,100,55,1,6,126,126,79,98.2,68.9,11928312.5,17000875
135400,100,55,1,6,123,123,40,139.4,102.6,13892040,18874760
141728,100,66,1,6,135,135,67,118.1,82.5,11692560,16738076.8
127416,100,65,4,6,144,144,56,140.1,107.1,13646253.6,17850981.6
172590,100,58,1,6,135,135,78,90.8,63,10873170,15671172
108387,100,66,1,6,112,112,73,126.5,87.1,9440507.7,13710955.5
68640,90,65,1,6,72,72,64,118.8,88,6040320,8154432
172590,100,58,1,6,135,135,73,94.8,66.6,11494494,16361532
70000,100,58,1,6,81,81,69,122.2,85.2,5964000,8554000
78000,100,57,1,6,80,80,100,79.3,69.5,5421000,6185400
120666,100,76,1,6,109,109,57,118.6,79.6,9605013.6,14310987.6
102472,100,64,1,6,107,107,64,125.4,88.2,9038030.4,12849988.8
72223,100,68,2,6,86,86,38,143,97.3,7027297.9,10327889
168600,100,76,1,6,149,147,NA,119.5,91.2,15376320,20147700
82833,100,63,1,6,81,81,100,61.1,58.2,4820880.6,5061096.3
92200,100,75,1,6,105,103,100,42.9,13.7,1263140,3955380
130284,100,74,1,6,112,112,60,113.6,87.4,11386821.6,14800262.4
117000,100,61,2,6,111,104,21,151.5,98.2,11489400,17725500
148200,100,78,1,6,111,111,86,91.1,64.1,9499620,13501020
198640,100,75,1,6,156,156,85,88.7,63.7,12653368,17619368
154410,100,75,1,6,127,127,72,106.7,75.5,11657955,16475547
85908,100,61,1,6,108,108,52,137.7,97.4,8367439.2,11829531.6
140617,100,47,1,6,128,128,73,110.9,66,9280722,15594425.3
54996,100,61,1,6,63,63,37,147.4,106.5,5857074,8106410.4
87982,100,61,1,6,76,74,74,105.7,60.5,5322911,9299697.4
86769,100,61,1,6,76,75,50,127.6,72.3,6273398.7,11071724.4
288711,100,67,4,6,288,284,35,134.8,100.9,29130939.9,38918242.8
177752,100,8,1,5,110,105,91,82.6,52.5,9331980,14682315.2
160791,100,64,4,6,180,180,100,64.3,35,5627685,10338861.3
85427,100,63,1,6,81,80,36,137.3,86.4,7380892.8,11729127.1
113094,100,68,3,6,120,120,88,101.7,71.3,8063602.2,11501659.8
201428,100,67,5,6,200,200,76,111.7,72.9,14684101.2,22499507.6
86098,100,78,1,6,71,71,NA,79.4,55.8,4804268.4,6836181.2
228690,100,64,6,6,246,245,99,77.8,69.6,15916824,17792082
251699,100,64,6,6,276,276,100,64.9,22.4,5638057.6,16335265.1
124001,100,70,1,6,120,120,89,105.8,74.7,9262874.7,13119305.8
121344,100,69,1,6,127,127,85,113.5,82.3,9986611.2,13772544
246706,100,68,2,6,204,204,92,94.6,65.1,16060560.6,23338387.6
428836,100,52,3,14,424,424,26,155.1,104.5,44813362,66512463.6
105530,100,58,1,6,114,114,100,47.8,16.6,1751798,5044334
101613,100,54,1,6,100,100,4,210.1,170.5,17325016.5,21348891.3
101613,80,54,1,6,100,100,69,120.1,83.6,8494846.8,12203721.3
151550,100,68,1,6,131,131,85,100,68.7,10411485,15155000
70110,100,88,1,6,56,56,64,114.1,85.1,5966361,7999551
113397,100,78,1,6,99,99,72,112,76.2,8640851.4,12700464
194933,100,64,1,10,141,141,82,104.8,69,13450377,20428978.4
80911,100,89,1,6,56,53,100,47.2,17.6,1424033.6,3818999.2
177333,100,71,1,6,128,128,82,85.8,60.5,10728646.5,15215171.4
132760,100,66,1,6,124,124,53,127.3,89.6,11895296,16900348
71983,100,79,1,6,67,67,68,105.7,80.5,5794631.5,7608603.1
298684,100,55,1,14,254,254,29,135.5,90,26881560,40471682
71838,100,78,1,6,72,72,73,115.1,80.6,5790142.8,8268553.8
80010,100,77,1,6,85,85,92,103.3,71.9,5752719,8265033
77000,100,78,1,6,73,73,71,114.8,87.5,6737500,8839600
96356,100,62,1,10,103,103,45,130.7,91.2,8787667.2,12593729.2
73020,95,78,1,6,78,75,80,104,73.8,5388876,7594080
116770,100,51,1,13,120,120,100,59.5,35.3,4121981,6947815
125251,100,53,1,13,127,127,15,189.2,139,17409889,23697489.2
114510,100,51,1,13,106,106,25,168.7,118.9,13615239,19317837
75382,100,77,1,6,66,66,78,92.1,66.6,5020441.2,6942682.2
62100,100,67,1,6,60,55,81,101.5,71.7,4452570,6303150
59975,100,57,1,11,73,73,38,128.5,90.4,5421740,7706787.5
145000,100,4,2,17,99,97,74,110.2,49.3,7148500,15979000
61930,100,78,1,6,67,67,89,100.2,71.3,4415609,6205386
72800,100,81,1,6,65,65,28,149.9,121.5,8845200,10912720
88310,100,68,1,7,84,72,89,95.5,65.7,5801967,8433605
91000,100,78,1,6,76,76,97,76.1,49.3,4486300,6925100
83721,100,60,1,6,72,72,90,100.5,71.8,6011167.8,8413960.5
177375,100,66,1,6,200,200,94,94.7,64,11352000,16797412.5
117338,100,65,1,6,98,98,92,95.8,65.5,7685639,11240980.4
89565,100,51,1,6,62,57,72,92.5,61,5463465,8284762.5
226522,100,61,1,10,188,188,NA,104.2,71.3,16151018.6,23603592.4
148739,100,60,1,10,133,133,84,109.3,73.5,10932316.5,16257172.7
57400,100,56,1,6,71,71,68,130.4,88,5051200,7484960
71190,100,59,1,6,67,67,84,100.7,71.1,5061609,7168833
60500,100,69,1,6,56,53,73,101.8,76.8,4646400,6158900
122085,100,66,2,6,108,108,74,99.4,67.8,8277363,12135249
79000,100,62,1,6,68,68,NA,93.9,29.9,2362100,7418100
126660,100,77,2,6,121,121,89,104.9,74.8,9474168,13286634
518895,100,52,1,31,410,405,8,173.9,128.3,66574228.5,90235840.5
85200,100,75,1,6,85,85,30,139.9,108.5,9244200,11919480
213900,100,66,1,9,166,166,50,169.6,132.7,28384530,36277440
137500,95,80,1,6,118,118,88,95.1,70,9625000,13076250
153838,100,51,1,14,119,119,NA,166.6,125.9,19368204.2,25629410.8
70435,100,77,1,6,63,63,85,99.2,72.5,5106537.5,6987152
66483,100,77,1,6,61,60,NA,97,67.5,4487602.5,6448851
70127,100,76,1,6,60,60,98,92.6,66.1,4635394.7,6493760.2
105280,95,48,1,12,88,87,11,179.2,130.2,13707456,18866176
75000,100,76,1,6,73,73,79,108.2,76.3,5722500,8115000
128736,100,67,1,7,174,174,75,138.8,102.2,13156819.2,17868556.8
135300,100,76,1,6,108,108,84,95.8,67.9,9186870,12961740
128736,100,66,1,7,179,179,61,154.8,115,14804640,19928332.8
250034,100,61,2,6,221,221,80,113,81.4,20352767.6,28253842
458256,100,26,2,27,232,219,68,121.8,71.6,32811129.6,55815580.8
60106,100,66,1,7,92,92,49,144.9,106.7,6413310.2,8709359.4
152526,100,77,1,6,126,114,88,98,73.3,11180155.8,14947548
83160,100,76,1,6,72,72,73,119.1,91.5,7609140,9904356
144711,100,77,1,6,114,114,85,103.5,78.4,11345342.4,14977588.5
55232,100,77,1,6,57,57,90,105.9,79.1,4368851.2,5849068.8
97650,100,77,1,6,84,84,79,113.3,85.7,8368605,11063745
97650,100,77,1,6,84,84,79,113.2,82.5,8056125,11053980
118125,100,77,1,6,85,85,87,98.8,72.8,8599500,11670750
329280,100,78,10,5,390,390,88,119.7,92,30293760,39414816
164640,100,93,6,5,234,234,78,136.5,107,17616480,22473360
61944,100,76,1,6,67,66,NA,105.1,75.7,4689160.8,6510314.4
63112,100,56,1,6,62,62,100,58.1,51.1,3225023.2,3666807.2
117450,100,21,1,8,123,122,98,72.9,48.5,5696325,8562105
239190,100,47,3,9,233,233,70,129.7,79,18896010,31022943
58000,100,35,1,6,78,78,55,135,90.5,5249000,7830000
52800,100,87,1,6,60,60,5,176.2,115.2,6082560,9303360
392700,100,61,3,6,372,372,77,101.2,69.3,27214110,39741240
115654,100,62,1,5,78,78,81,94.1,62.5,7228375,10883041.4
62500,40,44,1,4,112,112,7,169.8,56.1,3506250,10612500
116530,100,53,1,6,106,106,90,91.1,62,7224860,10615883
68440,100,54,1,6,77,77,55,115.2,82.6,5653144,7884288
65841,100,58,1,6,88,88,20,187,133.5,8789773.5,12312267
56505,100,55,1,6,62,62,73,106,74,4181370,5989530
171604,100,56,1,2,2,0,25,140.6,119,20420876,24127522.4
53310,100,58,1,6,69,69,NA,129.7,88.1,4696611,6914307
66924,100,58,1,6,100,100,51,147.3,105.7,7073866.8,9857905.2
96432,100,54,1,6,96,96,85,93.8,76.9,7415620.8,9045321.6
60706,100,53,1,6,68,68,26,158.7,97.8,5937046.8,9634042.2
292651,100,65,3,6,384,384,94,101.9,76.2,22300006.2,29821136.9
319025,100,65,3,6,408,408,81,120.5,84.5,26957612.5,38442512.5
50350,100,68,2,6,65,60,13,150.1,109.2,5498220,7557535
114590,100,78,1,6,108,108,83,97.5,74.1,8491119,11172525
53468,100,90,1,4,73,73,77,98.4,90.2,4822813.6,5261251.2
100080,100,76,1,7,101,100,67,117,90.1,9017208,11709360
105304,100,76,1,7,107,107,76,108.1,82.4,8677049.6,11383362.4
104708,100,17,1,6,114,108,95,88.2,67.2,7036377.6,9235245.6
57288,100,78,1,6,54,53,57,127.6,94.8,5430902.4,7309948.8
52600,100,90,1,4,68,68,40,126.4,116.3,6117380,6648640
80437,100,81,1,6,60,60,83,89.1,66.5,5349060.5,7166936.7
89971,100,87,1,6,88,88,75,103,76.3,6864787.3,9267013
63000,100,78,1,6,60,60,72,109.2,77.1,4857300,6879600
63000,100,76,1,6,60,58,80,101.6,64.5,4063500,6400800
78643,100,77,1,6,66,66,87,93.4,68.2,5363452.6,7345256.2
160968,100,75,2,6,178,178,83,99.7,72.6,11686276.8,16048509.6
153606,100,65,1,6,121,121,68,105.5,76.2,11704777.2,16205433
69000,100,63,1,6,75,75,49,119.7,85.6,5906400,8259300
64500,100,80,1,6,62,62,41,132.7,104.9,6766050,8559150
112801,100,47,1,6,102,100,92,90.3,61.4,6925981.4,10185930.3
81666,100,76,1,6,61,61,90,84.6,60.5,4940793,6908943.6
106140,100,65,1,6,104,104,50,125.7,95.9,10178826,13341798
69250,100,78,1,6,66,66,10,170.7,140.1,9701925,11820975
154311,100,47,1,6,150,150,95,84.5,58.1,8965469.1,13039279.5
103817,100,78,1,6,88,88,73,98,71,7371007,10174066
60000,100,77,1,6,61,61,50,135.1,99.3,5958000,8106000
190400,100,69,1,8,178,178,96,75.8,41.5,7901600,14432320
67000,100,57,1,6,66,66,99,71.3,61.5,4120500,4777100
132712,100,47,1,6,98,98,95,80.2,57.5,7630940,10643502.4
62160,100,78,1,6,60,60,NA,103.9,73.6,4574976,6458424
62010,100,77,1,6,58,58,53,120.7,87.4,5419674,7484607
79056,100,69,1,3,95,95,100,48.9,16.7,1320235.2,3865838.4
73620,100,81,1,6,72,72,36,120.9,91.5,6736230,8900658
70551,100,77,1,6,67,66,79,100.3,75.7,5340710.7,7076265.3
61190,100,57,1,6,69,68,40,126.5,94.8,5800812,7740535
58539,100,47,1,6,56,56,90,96,68,3980652,5619744
64520,100,76,1,6,67,67,48,133,97.8,6310056,8581160
62000,100,78,1,6,60,60,NA,107.3,79.1,4904200,6652600
75754,100,76,1,6,65,65,100,41.6,15.8,1196913.2,3151366.4
32922,100,76,1,6,66,66,94,83.9,61,2008242,2762155.8
68250,95,64,2,6,72,72,76,108.6,74.9,5111925,7411950
58594,100,76,1,6,64,64,58,128.5,95.8,5613305.2,7529329
129932,100,54,1,6,146,146,59,122.1,87.3,11343063.6,15864697.2
51173,100,7,1,6,50,50,100,68,40,2046920,3479764
60306,100,17,1,6,66,66,75,116.5,75.1,4528980.6,7025649
66883,100,61,1,6,97,92,NA,125.3,87.2,5832197.6,8380439.9
73770,100,57,1,6,101,101,60,137,99.4,7332738,10106490
74480,100,77,1,6,58,58,86,90.3,67.8,5049744,6725544
142798,100,78,1,6,106,106,15,148.9,112.1,16007655.8,21262622.2
142798,100,78,1,6,105,105,65,104.6,82.7,11809394.6,14936670.8
131868,100,65,3,6,164,164,84,123.2,90.9,11986801.2,16246137.6
163625,100,78,1,6,112,112,86,82.3,64.1,10488362.5,13466337.5
55170,100,61,1,6,61,61,89,110.5,79,4358430,6096285
97104,100,54,1,6,112,112,27,151.6,104.2,10118236.8,14720966.4
77700,100,54,1,6,94,94,39,147.5,105.5,8197350,11460750
115200,100,55,1,6,126,126,83,108.7,74.8,8616960,12522240
61476,100,66,1,6,60,60,NA,84.5,69.5,4272582,5194722
151200,100,54,1,6,168,168,80,108.5,76.1,11506320,16405200
60306,100,17,1,6,66,66,74,117,75.9,4577225.4,7055802
264212,100,47,1,13,288,286,73,119.8,80.3,21216223.6,31652597.6
54271,100,59,1,6,62,62,59,116.5,86,4667306,6322571.5
50200,95,31,1,6,55,55,76,115.1,73.2,3674640,5778020
82403,100,70,1,6,75,75,47,121,95,7828285,9970763
177710,100,47,1,13,181,181,68,115.5,78.4,13932464,20525505
77300,100,67,1,6,113,113,16,171.3,126,9739800,13241490
80831,100,78,1,6,73,73,87,99.8,71.6,5787499.6,8066933.8
85140,100,78,1,6,83,66,NA,111.2,73.9,6291846,9467568
112800,100,53,1,6,130,130,28,140.6,101.6,11460480,15859680
107800,100,62,1,6,126,126,28,124.5,84.1,9065980,13421100
125216,100,64,1,8,135,135,37,136.4,97,12145952,17079462.4
86136,100,64,1,7,98,98,59,139.5,88.8,7648876.8,12015972
100100,100,62,1,6,112,112,34,143.1,101.5,10160150,14324310
127400,100,56,1,6,112,112,57,111.6,77.8,9911720,14217840
93564,100,58,1,6,100,100,63,128.4,90.8,8495611.2,12013617.6
112460,100,69,1,8,128,128,12,158.5,110.6,12438076,17824910
132725,95,63,2,6,128,120,59,122.4,85.1,11294897.5,16245540
84472,100,78,1,6,86,86,84,92.1,62.1,5245711.2,7779871.2
149783,100,76,1,6,130,130,95,90.8,60.3,9031914.9,13600296.4
61846,100,70,1,8,80,80,17,178.9,125.4,7755488.4,11064249.4
58350,100,67,1,6,99,98,27,178.5,132.5,7731375,10415475
94769,100,52,1,6,101,101,85,101.9,71.2,6747552.8,9656961.1
